Date,Open,High,Low,Close,AdjClose,Volume
2000-09-19,9.267098388334448,9.743444230453322,9.007267462673006,9.70014,9.70014,10133600
2000-09-20,9.700139860947298,10.393004766797429,9.526922941617087,10.306397,10.306397,4004800
2000-09-21,10.306397,10.522917456295087,10.089876543704916,10.306397,10.306397,3352200
2000-09-22,9.52692285285457,9.786748229429087,9.31040239857681,9.743444,9.743444,2334800
2000-09-25,9.743444697588444,9.743444697588444,9.483619995279275,9.613532,9.613532,1957800
2000-09-26,9.656835682132964,9.743444142255631,9.093882769938668,9.137187,9.137187,2667700
2000-09-27,9.310402534509976,9.526922991948963,9.050571611200523,9.137187,9.137187,2592500
2000-09-28,8.834052,9.050571768330375,8.574227307988778,8.834052,8.834052,1318900
2000-09-29,8.444314772350909,8.487619003968174,8.184490768382737,8.227795,8.227795,1430800
2000-10-02,8.227794844506786,8.227794844506786,7.2751045384022435,7.361713,7.361713,1961900
2000-10-03,7.794754168074652,7.924666171700597,7.145192764209504,7.318409,7.318409,2275200
2000-10-04,7.188497280832074,7.881362251411612,6.75545632778599,7.578234,7.578234,1574300
2000-10-05,8.097882994229952,8.487619,7.924666067841879,8.487619,8.487619,2514300
2000-10-06,8.92066022679447,9.483620106344764,8.877356686625566,9.007268,9.007268,2584500
2000-10-09,8.704139539097365,8.834052234992601,8.444314840174608,8.660836,8.660836,1421800
2000-10-10,8.5742271409718,8.617531370941432,7.924665770030369,7.96797,7.96797,1871400
2000-10-11,7.708145767477403,7.967970469745267,7.578233762777332,7.75145,7.75145,1970600
2000-10-12,7.794753456421844,7.838056991765116,7.621537236445808,7.708145,7.708145,871400
2000-10-13,7.621538051647379,8.227795232842753,7.534929585961872,8.184491,8.184491,1607600
2000-10-16,7.751449341366284,7.751449341366284,6.582239319809207,6.842064,6.842064,1005600
2000-10-17,6.928672457686151,6.928672457686151,6.538935090966132,6.842064,6.842064,864900
2000-10-18,6.279104602713831,6.842064466097602,6.019280597690874,6.625544,6.625544,926100
2000-10-19,7.275104320233087,8.054578372634586,7.015279636099255,7.664841,7.664841,2698800
2000-10-20,7.534929304698724,8.054578693678891,7.534929304698724,7.924666,7.924666,3152200
2000-10-23,8.097883458786464,8.141187,7.6648418108414065,8.141187,8.141187,1071900
2000-10-24,8.530923077175627,8.877356230813152,8.487618846362475,8.834052,8.834052,1664600
2000-10-25,8.704139465117386,8.877356391505458,8.401010536805964,8.487619,8.487619,1153100
2000-10-26,8.401010308735808,8.617531460842795,8.141186311942796,8.530923,8.530923,783000
2000-10-27,8.054578372634586,8.141186138767416,7.578233233867171,7.664841,7.664841,1043500
2000-10-30,7.1451923161726185,7.491625458898352,6.971976091243587,7.405017,7.405017,855800
2000-10-31,7.318409056145114,7.967970464993546,7.275104823648341,7.881362,7.881362,1050900
2000-11-01,7.5782335367136815,7.794754,7.534929305482877,7.794754,7.794754,1200900
2000-11-02,8.14118609315882,8.574227,8.14118609315882,8.574227,8.574227,920700
2000-11-03,8.920660002982782,9.050572005965565,8.747443768049836,8.790748,8.790748,1344900
2000-11-06,8.920660059888343,9.353707232226405,8.920660059888343,9.310403,9.310403,1682400
2000-11-07,9.743445173216939,9.743445173216939,9.353707754294204,9.526924,9.526924,1473500
