Date,Open,High,Low,Close,AdjClose,Volume
2001-05-25,8.942434316877936,9.235680749044635,8.8251535678333,9.1184,9.1184,4046800
2001-05-28,9.206386474928726,9.206386474928726,8.5027,8.5027,8.5027,2836600
2001-05-29,8.238773012221198,8.5027,7.945614874014757,8.5027,8.5027,3706600
2001-05-30,8.356109854571134,8.737275905476354,8.23882799275414,8.708,8.708,2105100
2001-05-31,8.942456865678082,9.2943,8.795855559710615,9.2943,9.2943,5098700
2001-06-01,9.792842453722589,9.9394,9.792842453722589,9.9394,9.9394,4149400
2001-06-04,10.203302373177248,10.203302373177248,9.675533829739154,10.0567,10.0567,5807900
2001-06-05,10.115328507069776,10.115328507069776,9.675521928515213,9.8514,9.8514,3696600
2001-06-06,9.910060403393583,10.027386948785788,9.6169,9.6169,9.6169,3802600
2001-06-07,9.411618462248118,9.44093884000971,8.971812795824228,9.1771,9.1771,2240300
2001-06-08,9.177138497720321,9.44097844452781,9.177138497720321,9.2651,9.2651,1734800
2001-06-11,9.265026986995114,9.265026986995114,8.971779730298364,9.0011,9.0011,854300
2001-06-12,9.030433563075972,9.265040625726016,9.030433563075972,9.2064,9.2064,1621300
2001-06-13,9.206381009530531,9.206381009530531,8.97177443081539,9.0891,9.0891,1183300
2001-06-14,8.707961002439932,9.030440118274678,8.532038997560068,8.62,8.62,769100
2001-06-15,8.561379325809105,8.9425,8.561379325809105,8.9425,8.9425,1000600
2001-06-18,8.913137827269637,8.913137827269637,8.590659469568175,8.6493,8.6493,709000
2001-06-19,8.649342873878629,8.67866328443272,8.4441,8.4441,8.4441,416300
2001-06-20,8.502740821108182,8.56138164221636,8.4441,8.4441,8.4441,598200
2001-06-21,8.532020269788697,8.737217598629046,8.444059460422606,8.5027,8.5027,725500
2001-06-22,8.649340807095802,8.649340807095802,8.385412615280876,8.5907,8.5907,531200
2001-06-26,8.590750312820541,8.590750312820541,8.06297995800418,8.2975,8.2975,464300
2001-06-27,8.268268545021991,8.385461725802728,8.06297995800418,8.2975,8.2975,813000
