Date,Open,High,Low,Close,AdjClose,Volume
2003-01-02,6.1298060119643525,6.161393407833967,6.019486796716706,6.049149999999999,6.049149999999999,1628700
2003-01-08,5.854649353395427,5.917025621537833,5.7672587537293865,5.8256250000000005,5.8256250000000005,2011200
2003-01-14,5.685963395285292,5.740800684640164,5.639781057032328,5.69879,5.69879,1781100
2003-01-20,5.759879841959778,5.847753425303946,5.714663465637551,5.772869999999999,5.772869999999999,1885500
2003-01-24,5.688528083035841,5.766297826673707,5.634814501342724,5.705204999999999,5.705204999999999,2384400
2003-01-30,5.868761362622937,5.948455276338736,5.812640596586418,5.9322575,5.9322575,2067900
2003-02-05,6.268029235339311,6.337621195652355,6.205651037595095,6.302505,6.302505,2655300
2003-02-11,6.320783631607849,6.353013700006285,6.186250323122239,6.245900000000001,6.245900000000001,2015700
2003-02-17,6.162356654611787,6.203083741359055,6.0411350324393505,6.1397475,6.1397475,2475600
2003-02-21,6.276205375173101,6.382997370117215,6.25680367527864,6.373857500000001,6.373857500000001,1509300
2003-02-27,6.264819635488656,6.340822943357754,6.194746685415927,6.239965,6.239965,3015600
2003-03-07,6.122109972586713,6.138627164861854,6.034240188420888,6.049955000000001,6.049955000000001,3185700
2003-03-13,5.886398566963185,5.913658477916553,5.780728188122016,5.8206549999999995,5.8206549999999995,2799900
2003-03-19,5.731659443684179,5.788420912356056,5.677301281618719,5.71322,5.71322,2571900
2003-03-25,5.662232313905724,5.722041729682665,5.642828848522036,5.6588650000000005,5.6588650000000005,2209500
2003-03-31,5.626955792381015,5.6524512336526636,5.530746585742101,5.561052500000001,5.561052500000001,4365300
2003-04-04,5.435177200967916,5.500918837428628,5.338808345269274,5.426997500000001,5.426997500000001,3454800
2003-04-10,5.550148039688965,5.6134864275261425,5.4807176872250825,5.512790000000001,5.512790000000001,2581200
2003-04-16,5.317319999676449,5.353558140471027,5.234580133949943,5.282525000000001,5.282525000000001,2927700
2003-04-24,5.065252275945431,5.098925491380431,4.9711289585584435,5.0107325000000005,5.0107325000000005,5368800
2003-04-30,5.070221618971163,5.1502368962670335,4.999188460650112,5.0944375,5.0944375,8027400
2003-05-07,5.124261029720208,5.162103955289404,5.07102847687492,5.107105,5.107105,6442200
2003-05-13,5.172367684642314,5.214538112402181,5.094915454785923,5.1412575,5.1412575,6685500
2003-05-19,5.241798040400189,5.306900879240952,5.215340520989811,5.2602375,5.2602375,3967800
2003-05-23,5.282046119131507,5.366708264741323,5.267453108479223,5.3232525,5.3232525,3594000
2003-05-29,5.318767556147438,5.353239303691355,5.259115941707158,5.27419,5.27419,3807900
2003-06-04,5.22560131200877,5.292305050299214,5.197219601755697,5.24741,5.24741,2535600
2003-06-10,5.196095027172936,5.217742103605332,5.13612594370951,5.14719,5.14719,3659400
2003-06-16,5.155852766334776,5.200588130891351,5.109027759595371,5.147675,5.147675,4649700
2003-06-23,5.1393360309423075,5.164510132620085,5.096039971875314,5.1305175,5.1305175,2577600
2003-06-27,5.097478644695047,5.121211510382359,5.042801077646062,5.0854525,5.0854525,2451600
2003-07-03,5.229607504210263,5.3226109427240695,5.215657177766993,5.29487,5.29487,4197000
2003-07-10,5.424915927238814,5.486006821829998,5.378414180532468,5.415295,5.415295,3152700
2003-07-16,5.431166522447841,5.483440802730357,5.405673019709798,5.4382225,5.4382225,2553600
2003-07-22,5.5140673822318504,5.584140369005322,5.485849231940766,5.55608,5.55608,3701700
2003-07-28,5.805585778642218,5.8952200387280405,5.788587530857093,5.87309,5.87309,4264500
2003-08-01,6.03071259666223,6.082024820848078,5.966733515784435,5.9887,5.9887,26944200
2003-08-07,5.908849578613313,6.0392111433363915,5.863469643301803,5.9800425,5.9800425,3265800
2003-08-13,6.354615912142535,6.458681669071498,6.2697903702981215,6.44441,6.44441,3982500
2003-08-19,6.688941210029163,6.775850758860975,6.526347569805202,6.680282499999999,6.680282499999999,4140600
2003-08-25,6.441043504482392,6.499573505408434,6.336177577901698,6.40256,6.40256,2959800
2003-08-29,6.6142245603465994,6.654311097393952,6.514324787291522,6.580547500000001,6.580547500000001,3455700
2003-09-04,6.6815663814994775,6.789163072812296,6.631699406071556,6.716685,6.716685,3164700
2003-09-10,6.652867850954177,6.740573950360073,6.564832623552945,6.6621675,6.6621675,2497800
2003-09-16,6.659920671088734,6.807601751952097,6.651583345336833,6.75709,6.75709,2699400
2003-09-22,6.839831985032188,6.88697462580477,6.718608553375182,6.7825875,6.7825875,2241900
2003-09-26,6.715240111668148,6.868374333829714,6.646448636800968,6.78403,6.78403,2487300
2003-10-02,7.299392339484222,7.4898847478799375,7.259783020697589,7.432482500000001,7.432482500000001,2833800
2003-10-08,7.310937410147046,7.407949005802316,7.192598001086355,7.2886475,7.2886475,2423400
2003-10-14,7.451399237333533,7.548893934079204,7.4275085661794815,7.4855575000000005,7.4855575000000005,2656800
2003-10-20,7.420293852428867,7.4505994240633635,7.305483415651991,7.3593625,7.3593625,2553300
2003-10-24,7.178008335802818,7.19676913512971,7.093346164831327,7.145454999999999,7.145454999999999,3763800
2003-10-30,7.3128607563782975,7.440818994937419,7.250965385518471,7.3800475,7.3800475,2486100
2003-11-05,7.2496831264383665,7.30051252681276,7.116271778182779,7.145935000000001,7.145935000000001,2988600
2003-11-11,7.113223991136764,7.206869993948802,7.089011821461301,7.14241,7.14241,6462900
2003-11-17,7.159567777079357,7.190033376593272,7.0843669526616635,7.10906,7.10906,4004700
2003-11-21,7.129581777625278,7.201257788556892,7.073942399152212,7.163255,7.163255,3632400
2003-11-27,7.38325453760502,7.506715973978453,7.291372712173382,7.430395000000001,7.430395000000001,4272900
2003-12-03,7.8994025643852,8.11139578510944,7.8825659609903,8.08717,8.08717,4148100
2003-12-09,8.654172075782727,8.863908156500218,8.518517096277057,8.720402500000002,8.720402500000002,4317000
2003-12-15,8.86038429211195,9.046895385504477,8.823343754301419,8.866965,8.866965,3825300
2003-12-19,9.251455292627833,9.482203383574502,9.151109133357094,9.3563425,9.3563425,2133600
2003-12-29,9.551973251568821,9.777737711902816,9.500655292829663,9.7010975,9.7010975,1879500
2004-01-06,10.121532627527031,10.230095222899948,9.803734639743332,9.933732500000001,9.933732500000001,5498400
2004-01-12,9.852145600237696,9.989724866860321,9.542025292866356,9.620455,9.620455,3344700
2004-01-16,9.438253041761364,9.577121347881604,9.297652988841136,9.4065425,9.4065425,2109000
2004-01-22,9.199192491147969,9.301809177494302,9.096556565464024,9.218607500000001,9.218607500000001,2939700
2004-01-28,9.181724144264997,9.290594457120218,8.946165382401766,9.043510000000001,9.043510000000001,4156500
2004-02-03,9.290921101684479,9.418725376548412,9.053284404579232,9.2452025,9.2452025,5108400
2004-02-09,9.277603998118229,9.475794877156616,9.160863629056346,9.4201475,9.4201475,4504800
2004-02-13,9.473256741865995,9.538332605483012,9.200003197906991,9.34399,9.34399,3294000
2004-02-19,9.17002442283701,9.24458672397042,9.033888436274019,9.18638,9.18638,2584200
2004-02-27,9.474816721987414,9.617725874947173,9.378780553735396,9.53691,9.53691,2791500
2004-03-04,9.353628838267385,9.396114973335447,9.142603639406595,9.1847625,9.1847625,3657000
2004-03-10,8.560690311620078,8.656091295451645,8.244643417349222,8.335715,8.335715,6145800
2004-03-16,8.519493886931336,8.62996139094917,8.45870909114234,8.561345,8.561345,3045900
2004-03-22,8.404025503889612,8.428077801796602,8.205199621350069,8.2449725,8.2449725,3852600
2004-03-26,8.462560558592063,8.658654470255563,8.394252195517018,8.621459999999999,8.621459999999999,3792900
2004-04-01,8.988671268211728,9.074913186347,8.90881762896714,9.06002,9.06002,3929100
2004-04-07,8.958996541196818,8.9710226861284,8.718127308008638,8.753589999999999,8.753589999999999,2955000
