Date,Open,High,Low,Close,AdjClose,Volume
1999-09-13,38.84117884046053,38.84117884046053,36.28823750822368,36.956865,36.956865,1970700
1999-09-14,37.20000256119403,40.78627731791045,37.07843392537313,40.725493,40.725493,2481900
1999-09-15,40.72549236133122,41.090198263074484,37.8078451473851,38.354904,38.354904,1963000
1999-09-16,38.17255150547731,40.23921830672926,37.200002422535206,38.841179,38.841179,2064100
1999-09-17,38.537256929230765,39.87451190153846,37.929413759999996,39.509806,39.509806,1780600
1999-09-20,39.50980619335348,40.36078663444109,39.023531655589125,40.239218,40.239218,1087100
1999-09-21,39.75294361904762,40.17843384126984,37.929414095238094,38.29412,38.29412,1449100
1999-09-22,38.719610548387095,39.8137282718894,37.5039241889401,39.570591,39.570591,1460300
1999-09-23,39.57059075081433,39.874512338762216,37.017649412052116,37.321571,37.321571,1120100
1999-09-24,37.07843343959731,38.2333354647651,34.58627643791946,36.227453,36.227453,2019000
1999-09-27,37.20000277067082,39.69215981903276,36.956865497659905,38.962748,38.962748,1776200
1999-09-28,38.90196349761526,39.14510076947536,37.38235554848967,38.233336,38.233336,1553200
1999-09-29,38.29412008143322,39.75294370358306,37.26078668241042,37.321571,37.321571,1241000
1999-09-30,36.04510020390071,36.166668838652484,33.856864778368795,34.282355,34.282355,4376900
1999-10-01,35.011766682842286,36.16666870883882,34.464707828422874,35.072551,35.072551,1939000
1999-10-04,35.801962780201336,36.227453,34.64706075503356,36.227453,36.227453,1123200
1999-10-05,36.10588495748031,39.75294404409449,35.55882609448819,38.598042,38.598042,2948800
1999-10-06,38.59804119783617,39.50980595054096,37.5647078114374,39.327453,39.327453,1535500
1999-10-07,38.8411790765391,38.8411790765391,36.47059068219634,36.531375,36.531375,1524500
1999-10-08,36.166668938596494,36.166668938596494,34.46470804736842,34.647061,34.647061,1904400
1999-10-11,34.890198,35.43725685365854,34.46470778048781,34.890198,34.890198,2184100
1999-10-12,36.592159593043476,37.32157141217392,34.70784572695652,34.950983,34.950983,2160400
1999-10-13,35.19412027304348,35.923532092173915,34.586277090434784,34.950983,34.950983,1605800
1999-10-14,35.011766759358295,35.86274720142603,33.9784333654189,34.100002,34.100002,1621000
1999-10-15,34.0392174159292,35.43725670265487,33.49215856460177,34.343139,34.343139,1567800
1999-10-18,34.34313919776119,34.34313919776119,31.303923339552234,32.580394,32.580394,1521100
1999-10-19,32.519609759615385,33.309805884615386,30.696080240384614,31.607845,31.607845,2603000
1999-10-20,29.78431572033898,30.027452991525422,26.19804097033898,28.690198,28.690198,9202700
1999-10-21,27.474511477178424,29.966668491701245,27.474511477178424,29.298041,29.298041,3078600
1999-10-22,29.601962775303644,30.878433449392713,29.237256868421053,30.027453,30.027453,1480100
1999-10-25,31.364708040241446,31.486276676056338,29.419609867203217,30.209806,30.209806,1318600
1999-10-26,30.756864821705427,31.729413906976745,30.696080503875972,31.364708,31.364708,1417300
1999-10-27,31.6078449516441,31.6078449516441,30.756864510638298,31.425492,31.425492,2140800
1999-10-28,33.00588414673913,33.917648902173916,32.39804097644927,33.552943,33.552943,2158300
1999-10-29,35.92353204545454,37.56470863636363,35.25490454545454,37.44314,37.44314,2880800
1999-11-01,37.80784511986864,38.65882555665024,36.83529604926108,37.017649,37.017649,1912800
1999-11-02,36.95686515179968,39.327453541471044,36.53137492801252,38.841179,38.841179,2178800
1999-11-03,39.87451277379095,40.42157163806552,38.658826408736346,38.962748,38.962748,1696000
1999-11-04,39.0235315855573,39.3274531711146,37.56470797488226,38.71961,38.71961,1611200
1999-11-05,39.81372805882353,41.333336,39.57059078823529,41.333336,41.333336,1988600
1999-11-08,41.09019871732522,41.81961052887537,39.87451236474163,39.996081,39.996081,782000
1999-11-09,42.73137554388489,43.27843440575539,42.001963728057554,42.245101,42.245101,2400800
1999-11-10,42.24510092087312,44.67647363574352,42.18431660300136,44.554905,44.554905,1736300
1999-11-11,45.162747750325096,47.350983172951885,45.10196343302991,46.74314,46.74314,2272500
1999-11-12,46.74314045688546,47.71568954311455,44.73725796653797,47.229415,47.229415,10842000
1999-11-15,47.22941495348837,47.53333654263566,46.439218821705424,47.047062,47.047062,2566400
1999-11-16,47.04706204633205,48.32353272200773,46.439218867438875,47.229415,47.229415,2241700
1999-11-17,48.809807119791664,49.29608166145833,46.135297140625,46.682356,46.682356,2314200
1999-11-18,46.50000253632761,47.107845706737116,45.22353187846763,46.013728,46.013728,2031200
1999-11-19,47.16863,48.62745360824742,46.682355463917524,47.16863,47.16863,1849600
1999-11-22,46.68235594078062,46.803924576043066,45.04117936473755,45.162748,45.162748,1258800
1999-11-23,44.980394856361144,46.25686552120383,43.82549282626539,44.433336,44.433336,2022600
1999-11-24,44.250983544444445,44.554905134722226,43.46078740972222,43.764709,43.764709,1112600
1999-11-26,43.64313968289291,44.98039465924896,43.46078673157163,43.703924,43.703924,359500
1999-11-29,43.521571399141635,44.06863025751073,41.81961050643777,42.488238,42.488238,1084700
1999-11-30,41.211766975609756,43.21764943902439,40.9078453902439,42.366669,42.366669,1277900
1999-12-01,42.609806147887326,44.06862975352113,42.549021830985915,43.156865,43.156865,879300
1999-12-02,45.64902251913266,47.654905,45.28431661352041,47.654905,47.654905,1525000
1999-12-03,48.62745368289637,49.17451253682896,47.53333597503121,48.688238,48.688238,1808600
1999-12-06,48.74902273176207,54.46274858810326,48.50588546127946,54.158827,54.158827,2047100
1999-12-07,53.490199721577724,53.490199721577724,50.51176814617169,52.396082,52.396082,1688500
1999-12-08,50.57255263614458,51.66667036144578,49.17451332048193,50.450984,50.450984,1876500
1999-12-09,51.30196371464968,51.423532349044585,46.13529675286624,47.715689,47.715689,1687600
1999-12-10,48.68823876832461,48.68823876832461,45.95294445549738,46.439219,46.439219,1187500
1999-12-13,46.560787256756754,47.776473608108105,44.61568909459459,44.980395,44.980395,1256100
1999-12-14,44.919611136363635,45.64902295454545,40.482355909090906,41.454905,41.454905,2381600
1999-12-15,41.45490424390244,45.16274758536585,41.45490424390244,44.858826,44.858826,2402900
1999-12-16,47.65490540937896,48.08039563624841,46.074513138149555,47.958827,47.958827,1430200
1999-12-17,48.87059140025413,49.05294435324015,46.98627755273189,47.837258,47.837258,1349800
1999-12-20,49.05294399410377,51.78823826886792,48.80980672523585,51.545101,51.545101,1461400
1999-12-21,53.73333660580913,58.596082,52.700003209543574,58.596082,58.596082,2640100
1999-12-22,57.68431720434783,58.47451333043478,54.58431701739131,55.921572,55.921572,1931700
1999-12-23,56.16470917286652,57.0764739321663,54.21961101969366,55.556866,55.556866,1339100
1999-12-27,55.4352977758433,56.65098413057671,55.19216050489663,55.860788,55.860788,620900
1999-12-28,56.04314109894737,57.98823927157895,55.131376330526315,57.745102,57.745102,519100
1999-12-29,57.62353304731862,58.53529781072555,57.13725850683491,57.805886,57.805886,558200
1999-12-30,57.86666980425532,57.98823843829787,57.137258,57.137258,57.137258,491600
1999-12-31,57.62353273863636,64.188239,57.62353273863636,64.188239,64.188239,1193500
2000-01-03,63.27647450960566,63.64118041456016,58.47451342770476,60.11569,60.11569,1353500
2000-01-04,58.59608259019812,59.56863167883211,57.866670773722625,58.292161,58.292161,1611800
2000-01-05,58.23137635394456,58.71765089552238,54.70588592750533,57.01569,57.01569,1855800
2000-01-06,56.40784642152467,56.833336642376686,53.73333646188341,54.219611,54.219611,964700
2000-01-07,54.21961097255763,55.55686595170143,53.3686305312843,55.374513,55.374513,809200
2000-01-10,56.65098424621594,61.635298310797175,56.65098424621594,60.237259,60.237259,1109800
2000-01-11,60.11568956029106,61.51372885239085,57.80588551247401,58.474513,58.474513,1933400
2000-01-12,57.19804257727738,60.66274866325486,56.164709183213915,59.386278,59.386278,1405400
2000-01-13,59.44706290740741,59.99412176851852,57.86667064197531,59.082357,59.082357,1474900
2000-01-14,62.72941524264706,70.2666705625,62.72941524264706,66.133337,66.133337,3204300
2000-01-18,66.43725901524664,70.38823965201793,65.95098447533633,67.774514,67.774514,1533900
2000-01-19,73.79216102265373,76.10196507443366,72.45490604530745,75.129416,75.129416,3629200
2000-01-20,74.88627967031118,75.91961307485282,71.96863241042894,72.272554,72.272554,3571000
2000-01-21,73.18431861830743,73.18431861830743,69.23333796200345,70.38824,70.38824,2060100
2000-01-24,70.38823939351445,72.39412186327782,68.74706282734444,69.354906,69.354906,1412500
2000-01-25,69.05098460364266,70.38823958716391,65.46470987510841,70.084318,70.084318,1786600
2000-01-26,69.84118107380739,69.90196539153916,65.16078860846085,67.531377,67.531377,1358600
2000-01-27,68.13922031056467,69.05098507832423,66.01176918579235,66.741181,66.741181,1601800
2000-01-28,66.61961153876739,66.6803958558648,61.02745436580516,61.149023,61.149023,1414700
2000-01-31,62.486278459459456,63.64118049324324,60.78431756756757,62.972553,62.972553,1457700
2000-02-01,62.9725533428317,68.68627922528941,61.87843562065895,68.260789,68.260789,2122700
2000-02-02,68.26078874064405,70.75294576501307,68.0176514699739,69.841181,69.841181,1913500
2000-02-03,69.5980432807309,73.54902390365449,69.17255305980066,73.184318,73.184318,1477600
2000-02-04,72.94118144329896,73.36667166838487,70.63137736426116,70.752946,70.752946,1189800
2000-02-07,70.99608298943949,75.31176954102357,70.57059276604387,74.825495,74.825495,1175500
2000-02-08,74.58235786935482,75.49412263548386,71.72549493548387,75.372554,75.372554,1391800
2000-02-09,75.61569097,77.37843617749999,72.6372594125,72.941181,72.941181,1990400
2000-02-10,73.91373007759303,77.0745145874901,73.67059280760095,76.770593,76.770593,1321300
2000-02-11,77.80392650082918,77.80392650082918,73.00196541210613,73.305887,73.305887,1251700
2000-02-14,74.09608328132579,75.79804417704123,72.94118124494746,75.190201,75.190201,1042400
2000-02-15,75.06863232882165,76.345103,73.7921616576433,76.345103,76.345103,1146900
2000-02-16,77.31765146250001,78.71569075781251,76.89216124218751,77.803926,77.803926,1135300
2000-02-17,77.07451500775194,79.08039749612404,75.1294168372093,78.41177,78.41177,1112800
2000-02-18,78.2902012516129,78.35098556935483,74.52157355161289,75.372554,75.372554,884200
2000-02-22,75.43333810135134,82.18039735135135,74.88627924324324,80.964711,80.964711,2110400
2000-02-23,82.42353435984556,82.78824026409266,77.43922033513515,78.715691,78.715691,2520300
2000-02-24,79.6274560392442,83.639221,79.50588740406977,83.639221,83.639221,1698100
2000-02-25,82.666671634757,87.04314248600883,81.81569119145801,82.545103,82.545103,1878900
2000-02-28,82.42353504635761,82.90980958940396,77.19608370860927,82.605888,82.605888,1858700
2000-02-29,83.15294637931035,86.55686816091955,82.545103204023,84.61177,84.61177,1461200
2000-03-01,84.61177029050279,87.22549595321229,84.61177029050279,87.043143,87.043143,1443000
2000-03-02,87.2254951824274,88.44118152643335,80.96471051079672,81.633338,81.633338,2166900
2000-03-03,81.63333815335689,86.73922080777386,81.63333815335689,86.009809,86.009809,1293700
2000-03-06,86.00980935125448,87.77255456057347,84.61177004731182,84.794123,84.794123,1224500
2000-03-07,84.7941229525862,87.40784860632185,83.51765228448276,84.61177,84.61177,1380500
2000-03-08,84.61176975342465,84.61176975342465,78.47255370091324,79.870593,79.870593,1906100
2000-03-09,79.87059282779457,82.18039688217523,78.41176921450152,80.478436,80.478436,2270200
2000-03-10,81.20784820097697,88.31961335031403,81.08627956594557,87.103927,87.103927,2812800
2000-03-13,85.21961301685393,86.556868,83.45686781179775,86.556868,86.556868,1506600
2000-03-14,88.01569136551724,90.87255427586207,79.323534,79.323534,79.323534,1918700
2000-03-15,79.32353463210701,79.32353463210701,72.698044,72.698044,72.698044,2123500
2000-03-16,75.85882815789473,76.52745564967105,69.53725914473684,73.91373,73.91373,3301100
2000-03-17,74.64314222289157,83.63922125301205,74.46078926957831,80.721574,80.721574,2397900
2000-03-20,77.98627979719764,84.36863317109145,77.98627979719764,82.423535,82.423535,2033100
2000-03-21,85.21961351506025,85.21961351506025,78.7764758313253,80.721574,80.721574,2103400
2000-03-22,80.964710725,87.529417,80.964710725,87.529417,87.529417,1980900
2000-03-23,87.46863289014883,87.52941720765415,84.9764758724309,85.766672,85.766672,1063400
2000-03-24,87.4686331056578,92.14902556509882,85.82745652897069,89.170594,89.170594,1557600
2000-03-27,88.92745675385694,92.33137854347827,85.82745655259467,86.678437,86.678437,1290900
2000-03-28,88.50196617208965,88.50196617208965,84.00392668257412,84.064711,84.064711,1042800
2000-03-29,84.73333916716417,84.91569212089553,78.04706419701493,81.450986,81.450986,1911600
2000-03-30,81.51176963087775,82.84902461363637,75.007847669279,77.560789,77.560789,1510900
2000-03-31,79.01961318597562,80.53922113185976,73.97451480564025,79.749025,79.749025,1766700
2000-04-03,79.74902505227655,79.74902505227655,70.3882400994941,72.090201,72.090201,2758700
2000-04-04,73.91372992741313,80.1137302996139,68.01765114208494,78.715691,78.715691,3298300
2000-04-05,76.83137735632184,86.67843679597702,75.12941646551725,84.61177,84.61177,2699600
2000-04-06,87.52941724675324,94.21569217532468,87.04314270649351,93.607849,93.607849,3726800
2000-04-07,95.30981,96.22157476403062,91.78431957908164,95.30981,95.30981,2408100
2000-04-10,96.10000580478089,96.82941761354583,90.02157406507305,91.541182,91.541182,2269500
2000-04-11,89.77843663457628,90.87255434576272,87.04314235661018,89.656868,89.656868,3048500
2000-04-12,89.90000564544782,91.90588812435234,81.93726004737232,82.119613,82.119613,2065600
