Date,Close,wsize_5,wsize_6,wsize_7,wsize_8,wsize_9,wsize_10,wsize_11,wsize_12,wsize_13,wsize_14
2000-02-01,3.334,20,33.333,28.571,25,33.333,40,45.455,50,53.846,50
2000-02-02,3.286,20,16.667,28.571,25,22.222,30,36.364,41.667,46.154,50
2000-02-03,3.436,40,33.333,28.571,37.5,33.333,30,36.364,41.667,46.154,50
2000-02-04,3.591,60,50,42.857,37.5,44.444,40,36.364,41.667,46.154,50
2000-02-07,3.793,60,66.667,57.143,50,44.444,50,45.455,41.667,46.154,50
2000-02-08,3.82,80,66.667,71.429,62.5,55.556,50,54.545,50,46.154,50
2000-02-09,3.745,80,66.667,57.143,62.5,55.556,50,45.455,50,46.154,42.857
2000-02-10,3.774,80,83.333,71.429,62.5,66.667,60,54.545,50,53.846,50
2000-02-11,3.616,60,66.667,71.429,62.5,55.556,60,54.545,50,46.154,50
2000-02-14,3.851,60,66.667,71.429,75,66.667,60,63.636,58.333,53.846,50
2000-02-15,3.957,60,66.667,71.429,75,77.778,70,63.636,66.667,61.538,57.143
2000-02-16,3.795,60,50,57.143,62.5,66.667,70,63.636,58.333,61.538,57.143
2000-02-17,3.82,60,66.667,57.143,62.5,66.667,70,72.727,66.667,61.538,64.286
2000-02-18,3.7,60,50,57.143,50,55.556,60,63.636,66.667,61.538,57.143
2000-02-22,3.785,60,66.667,57.143,62.5,55.556,60,63.636,66.667,69.231,64.286
2000-02-23,3.866,60,66.667,71.429,62.5,66.667,60,63.636,66.667,69.231,71.429
2000-02-24,3.831,60,50,57.143,62.5,55.556,60,54.545,58.333,61.538,64.286
2000-02-25,3.67,40,50,42.857,50,55.556,50,54.545,50,53.846,57.143
2000-02-28,3.766,60,50,57.143,50,55.556,60,54.545,58.333,53.846,57.143
2000-02-29,3.812,60,66.667,57.143,62.5,55.556,60,63.636,58.333,61.538,57.143
2000-03-01,4.333,60,66.667,71.429,62.5,66.667,60,63.636,66.667,61.538,64.286
2000-03-02,4.057,60,50,57.143,62.5,55.556,60,54.545,58.333,61.538,57.143
2000-03-03,4.257,80,66.667,57.143,62.5,66.667,60,63.636,58.333,61.538,64.286
2000-03-06,4.18,60,66.667,57.143,50,55.556,60,54.545,58.333,53.846,57.143
2000-03-07,4.086,40,50,57.143,50,44.444,50,54.545,50,53.846,50
2000-03-08,4.057,20,33.333,42.857,50,44.444,40,45.455,50,46.154,50
2000-03-09,4.065,40,33.333,42.857,50,55.556,50,45.455,50,53.846,50
2000-03-10,4.182,40,50,42.857,50,55.556,60,54.545,50,53.846,57.143
2000-03-13,4.034,40,33.333,42.857,37.5,44.444,50,54.545,50,46.154,50
2000-03-14,3.799,40,33.333,28.571,37.5,33.333,40,45.455,50,46.154,42.857
2000-03-15,3.866,60,50,42.857,37.5,44.444,40,45.455,50,53.846,50
2000-03-16,4.042,60,66.667,57.143,50,44.444,50,45.455,50,53.846,57.143
2000-03-17,4.157,60,66.667,71.429,62.5,55.556,50,54.545,50,53.846,57.143
2000-03-20,4.09,60,50,57.143,62.5,55.556,50,45.455,50,46.154,50
2000-03-21,4.487,80,66.667,57.143,62.5,66.667,60,54.545,50,53.846,50
2000-03-22,4.795,80,83.333,71.429,62.5,66.667,70,63.636,58.333,53.846,57.143
2000-03-23,4.699,60,66.667,71.429,62.5,55.556,60,63.636,58.333,53.846,50
2000-03-24,4.612,40,50,57.143,62.5,55.556,50,54.545,58.333,53.846,50
2000-03-27,4.641,60,50,57.143,62.5,66.667,60,54.545,58.333,61.538,57.143
2000-03-28,4.626,40,50,42.857,50,55.556,60,54.545,50,53.846,57.143
2000-03-29,4.52,20,33.333,42.857,37.5,44.444,50,54.545,50,46.154,50
2000-03-30,4.182,20,16.667,28.571,37.5,33.333,40,45.455,50,46.154,42.857
2000-03-31,4.516,40,33.333,28.571,37.5,44.444,40,45.455,50,53.846,50
2000-04-03,4.433,20,33.333,28.571,25,33.333,40,36.364,41.667,46.154,50
2000-04-04,4.234,20,16.667,28.571,25,22.222,30,36.364,33.333,38.462,42.857
2000-04-05,4.336,40,33.333,28.571,37.5,33.333,30,36.364,41.667,38.462,42.857
2000-04-06,4.163,40,33.333,28.571,25,33.333,30,27.273,33.333,38.462,35.714
2000-04-07,4.381,40,50,42.857,37.5,33.333,40,36.364,33.333,38.462,42.857
2000-04-10,4.157,40,33.333,42.857,37.5,33.333,30,36.364,33.333,30.769,35.714
2000-04-11,3.972,40,33.333,28.571,37.5,33.333,30,27.273,33.333,30.769,28.571
2000-04-12,3.633,20,33.333,28.571,25,33.333,30,27.273,25,30.769,28.571
2000-04-13,3.785,40,33.333,42.857,37.5,33.333,40,36.364,33.333,30.769,35.714
2000-04-14,3.72,20,33.333,28.571,37.5,33.333,30,36.364,33.333,30.769,28.571
2000-04-17,4.119,40,33.333,42.857,37.5,44.444,40,36.364,41.667,38.462,35.714
2000-04-18,4.219,60,50,42.857,50,44.444,50,45.455,41.667,46.154,42.857
2000-04-19,4.028,60,50,42.857,37.5,44.444,40,45.455,41.667,38.462,42.857
2000-04-20,3.953,40,50,42.857,37.5,33.333,40,36.364,41.667,38.462,35.714
2000-04-24,4.007,60,50,57.143,50,44.444,40,45.455,41.667,46.154,42.857
2000-04-25,4.267,60,66.667,57.143,62.5,55.556,50,45.455,50,46.154,50
2000-04-26,4.034,40,50,57.143,50,55.556,50,45.455,41.667,46.154,42.857
2000-04-27,4.215,60,50,57.143,62.5,55.556,60,54.545,50,46.154,50
